INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192044554,1107,Fraud,FRAUD - IMPERSONATION,E13,508,,2019-05-28 12:00,2019,5,Tuesday,12,Part Two,BLANVON RD,42.291159,-71.11844,"(42.29115900, -71.11844000)"
I192025185,802,Simple Assault,ASSAULT SIMPLE - BATTERY,E13,508,,2019-04-05 4:03,2019,4,Friday,4,Part Two,BLANVON RD,42.291159,-71.11844,"(42.29115900, -71.11844000)"
I192018257,3301,Verbal Disputes,VERBAL DISPUTE,E13,508,,2019-03-12 1:06,2019,3,Tuesday,1,Part Three,BLANVON RD,42.291159,-71.11844,"(42.29115900, -71.11844000)"
I192014583,2647,Other,THREATS TO DO BODILY HARM,E13,508,,2019-02-25 10:11,2019,2,Monday,10,Part Two,BLANVON RD,42.291159,-71.11844,"(42.29115900, -71.11844000)"
I192036424,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,E13,508,,2019-02-01 0:00,2019,2,Friday,0,Part Two,BLANVON RD,42.291159,-71.11844,"(42.29115900, -71.11844000)"
I192036424,1107,Fraud,FRAUD - IMPERSONATION,E13,508,,2019-02-01 0:00,2019,2,Friday,0,Part Two,BLANVON RD,42.291159,-71.11844,"(42.29115900, -71.11844000)"
I192052913,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,439,,2019-07-10 12:12,2019,7,Wednesday,12,Part One,BLUE HILL AVE,42.29116763,-71.08905645,"(42.29116763, -71.08905645)"
I192052913,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,439,,2019-07-10 12:12,2019,7,Wednesday,12,Part Three,BLUE HILL AVE,42.29116763,-71.08905645,"(42.29116763, -71.08905645)"
192097152,3802,,M/V ACCIDENT - PROPERTY DAMAGE,E13, ,0,2019-12-02 10:07,2019,12,Monday,10,,AMERICAN LEGION HWY,42.291184,-71.097275,"(42.29118400, -71.09727500)"
I192074446,802,Simple Assault,ASSAULT SIMPLE - BATTERY,E5,563,,2019-09-16 14:43,2019,9,Monday,14,Part Two,BRADEEN ST,42.29118594,-71.12306345,"(42.29118594, -71.12306345)"
I192023275,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E5,563,,2019-03-29 23:37,2019,3,Friday,23,Part Three,BRADEEN ST,42.29118594,-71.12306345,"(42.29118594, -71.12306345)"
I192039629,3001,Medical Assistance,DEATH INVESTIGATION,E13,508,,2019-05-27 11:38,2019,5,Monday,11,Part Three,NORTHBOURNE RD,42.29119493,-71.11745856,"(42.29119493, -71.11745856)"
I192058076,1402,Vandalism,VANDALISM,B3,450,,2019-07-26 19:30,2019,7,Friday,19,Part Two,HOPESTILL ST,42.2911983,-71.07293823,"(42.29119830, -71.07293823)"
I192057114,3410,Towed,TOWED MOTOR VEHICLE,B3,450,,2019-07-24 10:36,2019,7,Wednesday,10,Part Three,HOPESTILL ST,42.2911983,-71.07293823,"(42.29119830, -71.07293823)"
I192053656,3115,Investigate Person,INVESTIGATE PERSON,E5,738,,2019-07-12 17:46,2019,7,Friday,17,Part Three,COREY ST,42.29120868,-71.16039498,"(42.29120868, -71.16039498)"
192087776,3114,,INVESTIGATE PROPERTY,B3,439,0,2019-10-30 3:46,2019,10,Wednesday,3,,,42.291211,-71.089142,"(42.29121100, -71.08914200)"
192084338,3301,,VERBAL DISPUTE,B3, ,0,2019-10-18 10:45,2019,10,Friday,10,,,42.291211,-71.089142,"(42.29121100, -71.08914200)"
192083690,2647,,THREATS TO DO BODILY HARM,B3, ,0,2019-10-16 9:22,2019,10,Wednesday,9,,,42.291211,-71.089142,"(42.29121100, -71.08914200)"
192080683,801,,ASSAULT - SIMPLE,B3, ,0,2019-10-05 17:59,2019,10,Saturday,17,,,42.291211,-71.089142,"(42.29121100, -71.08914200)"
I192014237,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,694,,2019-02-24 2:45,2019,2,Sunday,2,Part One,RUSKIN ST,42.2912153,-71.15921408,"(42.29121530, -71.15921408)"
192090256,3410,,TOWED MOTOR VEHICLE,C11,365,0,2019-11-07 7:13,2019,11,Thursday,7,,FLORIDA ST,42.29122,-71.05989,"(42.29122000, -71.05989000)"
I192068922,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,C11,365,,2019-08-22 0:00,2019,8,Thursday,0,Part One,FLORIDA ST,42.291221,-71.0598908,"(42.29122100, -71.05989080)"
I192050206,3301,Verbal Disputes,VERBAL DISPUTE,C11,365,,2019-07-01 15:49,2019,7,Monday,15,Part Three,FLORIDA ST,42.291221,-71.0598908,"(42.29122100, -71.05989080)"
I192000349,3123,Explosives,EXPLOSIVES - TURNED IN OR FOUND,C11,365,,2019-01-02 8:59,2019,1,Wednesday,8,Part Three,FLORIDA ST,42.291221,-71.0598908,"(42.29122100, -71.05989080)"
I192047250,619,Larceny,LARCENY ALL OTHERS,E5,677,,2019-06-21 19:30,2019,6,Friday,19,Part One,PEAK HILL RD,42.29122549,-71.14446276,"(42.29122549, -71.14446276)"
192100218,2914,,VAL - OPERATING W/O AUTHORIZATION LAWFUL,E13, ,0,2019-12-13 8:20,2019,12,Friday,8,,,42.291226,-71.118016,"(42.29122600, -71.11801600)"
192083437,2914,,VAL - OPERATING W/O AUTHORIZATION LAWFUL,E13, ,0,2019-10-15 12:07,2019,10,Tuesday,12,,,42.291226,-71.118016,"(42.29122600, -71.11801600)"
I192052380,2647,Other,THREATS TO DO BODILY HARM,E5,662,,2019-07-06 10:00,2019,7,Saturday,10,Part Two,COTTON ST,42.29122865,-71.12958221,"(42.29122865, -71.12958221)"
I192037648,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,662,,2019-05-20 17:50,2019,5,Monday,17,Part Three,COTTON ST,42.29122865,-71.12958221,"(42.29122865, -71.12958221)"
I192032180,2647,Other,THREATS TO DO BODILY HARM,E5,662,,2019-05-01 18:00,2019,5,Wednesday,18,Part Two,COTTON ST,42.29122865,-71.12958221,"(42.29122865, -71.12958221)"
I192065935,2629,Harassment,HARASSMENT,E5,692,,2019-08-21 10:36,2019,8,Wednesday,10,Part Two,REDLANDS RD,42.29124728,-71.15399219,"(42.29124728, -71.15399219)"
I192052675,2647,Other,THREATS TO DO BODILY HARM,B3,438,,2019-07-09 16:30,2019,7,Tuesday,16,Part Two,TALBOT AVE,42.29125387,-71.07551334,"(42.29125387, -71.07551334)"
I192041755,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,438,,2019-06-03 17:30,2019,6,Monday,17,Part One,TALBOT AVE,42.29125387,-71.07551334,"(42.29125387, -71.07551334)"
192097374,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B3,449,0,2019-12-03 10:00,2019,12,Tuesday,10,,ASPINWALL RD,42.291255,-71.07475,"(42.29125500, -71.07475000)"
192097373,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B3,449,0,2019-12-03 9:50,2019,12,Tuesday,9,,ASPINWALL RD,42.291255,-71.07475,"(42.29125500, -71.07475000)"
192096343,3502,,MISSING PERSON - LOCATED,B3,449,0,2019-11-28 19:49,2019,11,Thursday,19,,ASPINWALL RD,42.291255,-71.07475,"(42.29125500, -71.07475000)"
192092107,3005,,SICK ASSIST,B3,449,0,2019-11-13 20:11,2019,11,Wednesday,20,,ASPINWALL RD,42.291255,-71.07475,"(42.29125500, -71.07475000)"
192089074,801,,ASSAULT - SIMPLE,B3,449,0,2019-11-03 6:04,2019,11,Sunday,6,,ASPINWALL RD,42.291255,-71.07475,"(42.29125500, -71.07475000)"
192088013,3301,,VERBAL DISPUTE,B3,449,0,2019-10-30 20:00,2019,10,Wednesday,20,,ASPINWALL RD,42.291255,-71.07475,"(42.29125500, -71.07475000)"
I192068884,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,449,,2019-08-30 7:40,2019,8,Friday,7,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192068810,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,449,,2019-08-29 22:41,2019,8,Thursday,22,Part One,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192055470,3301,Verbal Disputes,VERBAL DISPUTE,B3,449,,2019-07-18 18:28,2019,7,Thursday,18,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192055470,3115,Investigate Person,INVESTIGATE PERSON,B3,449,,2019-07-18 18:28,2019,7,Thursday,18,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192049962,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,449,,2019-06-30 18:56,2019,6,Sunday,18,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192045714,3301,Verbal Disputes,VERBAL DISPUTE,B3,449,,2019-06-16 17:23,2019,6,Sunday,17,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192041268,3115,Investigate Person,INVESTIGATE PERSON,B3,449,,2019-06-01 19:33,2019,6,Saturday,19,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192038806,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,449,,2019-05-24 10:34,2019,5,Friday,10,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192038806,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,449,,2019-05-24 10:34,2019,5,Friday,10,Part Two,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192038806,1402,Vandalism,VANDALISM,B3,449,,2019-05-24 10:34,2019,5,Friday,10,Part Two,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192015277,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,449,,2019-02-28 4:58,2019,2,Thursday,4,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192015135,2647,Other,THREATS TO DO BODILY HARM,B3,449,,2019-02-27 15:10,2019,2,Wednesday,15,Part Two,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192006239,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,449,,2019-01-24 13:24,2019,1,Thursday,13,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192006239,1402,Vandalism,VANDALISM,B3,449,,2019-01-24 13:24,2019,1,Thursday,13,Part Two,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192002215,3115,Investigate Person,INVESTIGATE PERSON,B3,449,,2019-01-08 22:35,2019,1,Tuesday,22,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I192031590,619,Larceny,LARCENY ALL OTHERS,B3,464,,2019-04-28 22:00,2019,4,Sunday,22,Part One,HARVARD ST,42.29125987,-71.09093895,"(42.29125987, -71.09093895)"
192082491,3301,,VERBAL DISPUTE,C11,362,0,2019-10-11 19:24,2019,10,Friday,19,,CENTRE ST,42.291264,-71.068114,"(42.29126400, -71.06811400)"
I192078536,619,Larceny,LARCENY ALL OTHERS,C11,397,,2019-09-28 19:30,2019,9,Saturday,19,Part One,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192066529,2647,Other,THREATS TO DO BODILY HARM,C11,397,,2019-08-22 22:00,2019,8,Thursday,22,Part Two,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192066529,3170,Other,INTIMIDATING WITNESS,C11,397,,2019-08-22 22:00,2019,8,Thursday,22,Part Three,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192066529,2629,Harassment,HARASSMENT,C11,397,,2019-08-22 22:00,2019,8,Thursday,22,Part Two,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192062829,3301,Verbal Disputes,VERBAL DISPUTE,C11,397,,2019-08-11 14:49,2019,8,Sunday,14,Part Three,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192052469,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,362,,2019-07-09 2:13,2019,7,Tuesday,2,Part Three,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192050395,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,362,,2019-07-01 22:00,2019,7,Monday,22,Part Three,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192021368,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,362,,2019-03-22 21:00,2019,3,Friday,21,Part Three,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192008836,1402,Vandalism,VANDALISM,C11,362,,2019-02-02 7:30,2019,2,Saturday,7,Part Two,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
I192008836,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,362,,2019-02-02 7:30,2019,2,Saturday,7,Part One,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)"
202000957,619,,LARCENY ALL OTHERS,E5,747,0,2019-10-26 19:16,2019,10,Saturday,19,,VFW PKWY,42.291271,-71.167083,"(42.29127100, -71.16708300)"
192103957,244,,Fondling - Indecent Assault,B3,439,0,2019-12-27 3:20,2019,12,Friday,3,,BERNARD ST,42.291276,-71.079206,"(42.29127600, -71.07920600)"
192093565,3005,,SICK ASSIST,B3,439,0,2019-11-19 0:58,2019,11,Tuesday,0,,BERNARD ST,42.291276,-71.079206,"(42.29127600, -71.07920600)"
192090065,3625,,DANGEROUS OR HAZARDOUS CONDITION,B3,439,0,2019-11-06 16:54,2019,11,Wednesday,16,,BERNARD ST,42.291276,-71.079206,"(42.29127600, -71.07920600)"
192079810,3301,,VERBAL DISPUTE,B3,439,0,2019-10-02 20:40,2019,10,Wednesday,20,,BERNARD ST,42.291276,-71.079206,"(42.29127600, -71.07920600)"
I192075585,3301,Verbal Disputes,VERBAL DISPUTE,B3,439,,2019-09-19 20:37,2019,9,Thursday,20,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192073264,2647,Other,THREATS TO DO BODILY HARM,B3,439,,2019-09-12 16:07,2019,9,Thursday,16,Part Two,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192064097,3115,Investigate Person,INVESTIGATE PERSON,B3,439,,2019-08-15 13:30,2019,8,Thursday,13,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192059875,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,439,,2019-08-02 1:17,2019,8,Friday,1,Part One,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192059874,3114,Investigate Property,INVESTIGATE PROPERTY,B3,439,,2019-08-02 0:38,2019,8,Friday,0,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192058923,3201,Property Lost,PROPERTY - LOST,B3,439,,2019-07-30 10:05,2019,7,Tuesday,10,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192042713,2647,Other,THREATS TO DO BODILY HARM,B3,439,,2019-06-06 16:45,2019,6,Thursday,16,Part Two,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192032028,3002,Medical Assistance,ANIMAL CONTROL - DOG BITES - ETC.,B3,439,,2019-05-01 10:09,2019,5,Wednesday,10,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192024365,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,B3,439,,2019-04-02 20:15,2019,4,Tuesday,20,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192024822,3114,Investigate Property,INVESTIGATE PROPERTY,B3,439,,2019-03-06 8:00,2019,3,Wednesday,8,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I192016201,3301,Verbal Disputes,VERBAL DISPUTE,B3,439,,2019-03-03 20:40,2019,3,Sunday,20,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
192080950,3114,,INVESTIGATE PROPERTY,B3, ,1,2019-10-06 19:51,2019,10,Sunday,19,,,42.291277,-71.076,"(42.29127700, -71.07600000)"
192082714,619,,LARCENY ALL OTHERS,C11,362,0,2019-10-12 16:27,2019,10,Saturday,16,,MOULTRIE ST,42.291284,-71.070338,"(42.29128400, -71.07033800)"
I192073480,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,362,,2019-09-13 8:50,2019,9,Friday,8,Part Three,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192063535,3207,Property Found,PROPERTY - FOUND,C11,362,,2019-08-13 19:33,2019,8,Tuesday,19,Part Three,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192060973,3114,Investigate Property,INVESTIGATE PROPERTY,C11,362,,2019-08-05 17:05,2019,8,Monday,17,Part Three,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192056869,1402,Vandalism,VANDALISM,C11,362,,2019-07-23 14:20,2019,7,Tuesday,14,Part Two,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192056869,423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,362,,2019-07-23 14:20,2019,7,Tuesday,14,Part One,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192050327,3114,Investigate Property,INVESTIGATE PROPERTY,C11,362,,2019-07-01 22:11,2019,7,Monday,22,Part Three,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192035608,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,362,,2019-05-13 17:34,2019,5,Monday,17,Part Two,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192003087,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,C11,362,,2019-01-12 2:31,2019,1,Saturday,2,Part Two,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192002549,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,C11,362,,2019-01-10 4:09,2019,1,Thursday,4,Part Three,MOULTRIE ST,42.29128494,-71.0703389,"(42.29128494, -71.07033890)"
I192076480,3114,Investigate Property,INVESTIGATE PROPERTY,E13,506,,2019-09-22 19:33,2019,9,Sunday,19,Part Three,NORTHBOURNE RD,42.29130724,-71.11656271,"(42.29130724, -71.11656271)"
192103445,3114,,INVESTIGATE PROPERTY,C11,362,1,2019-12-24 17:34,2019,12,Tuesday,17,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192100107,3115,,INVESTIGATE PERSON,C11,450,0,2019-12-12 11:45,2019,12,Thursday,11,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192099680,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,450,0,2019-12-11 11:00,2019,12,Wednesday,11,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192099131,613,,LARCENY SHOPLIFTING,C11,450,0,2019-12-09 15:47,2019,12,Monday,15,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192097857,3006,,SICK/INJURED/MEDICAL - PERSON,C11,362,0,2019-12-05 3:21,2019,12,Thursday,3,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192097430,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,C11,450,0,2019-12-03 13:54,2019,12,Tuesday,13,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192096806,3301,,VERBAL DISPUTE,C11,450,0,2019-11-30 19:57,2019,11,Saturday,19,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192096099,2647,,THREATS TO DO BODILY HARM,C11,450,0,2019-11-27 16:45,2019,11,Wednesday,16,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192095396,613,,LARCENY SHOPLIFTING,C11,362,0,2019-11-25 13:22,2019,11,Monday,13,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192092489,613,,LARCENY SHOPLIFTING,C11,450,0,2019-11-15 9:33,2019,11,Friday,9,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192091820,1402,,VANDALISM,C11,362,0,2019-11-12 19:10,2019,11,Tuesday,19,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192091757,613,,LARCENY SHOPLIFTING,C11,362,0,2019-11-12 16:38,2019,11,Tuesday,16,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192091536,613,,LARCENY SHOPLIFTING,C11,450,0,2019-11-11 18:07,2019,11,Monday,18,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192090912,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,450,0,2019-11-09 10:00,2019,11,Saturday,10,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192090491,613,,LARCENY SHOPLIFTING,C11,450,0,2019-11-07 21:54,2019,11,Thursday,21,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192090891,423,,ASSAULT - AGGRAVATED,C11,450,0,2019-11-07 15:00,2019,11,Thursday,15,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192089625,613,,LARCENY SHOPLIFTING,C11,450,0,2019-11-05 8:42,2019,11,Tuesday,8,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192088493,613,,LARCENY SHOPLIFTING,C11,450,0,2019-11-01 9:45,2019,11,Friday,9,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192088264,613,,LARCENY SHOPLIFTING,C11,450,0,2019-10-31 15:16,2019,10,Thursday,15,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192087660,301,,ROBBERY,C11,450,0,2019-10-29 16:56,2019,10,Tuesday,16,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192085931,613,,LARCENY SHOPLIFTING,C11,450,0,2019-10-23 13:45,2019,10,Wednesday,13,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192085297,613,,LARCENY SHOPLIFTING,C11,450,0,2019-10-21 16:32,2019,10,Monday,16,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192084669,613,,LARCENY SHOPLIFTING,C11,362,0,2019-10-19 11:40,2019,10,Saturday,11,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192084066,613,,LARCENY SHOPLIFTING,C11,450,0,2019-10-17 13:17,2019,10,Thursday,13,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192083175,613,,LARCENY SHOPLIFTING,D14,752,0,2019-10-14 14:58,2019,10,Monday,14,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192081804,613,,LARCENY SHOPLIFTING,C11,450,0,2019-10-09 15:11,2019,10,Wednesday,15,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192082168,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,362,0,2019-10-08 18:50,2019,10,Tuesday,18,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192081140,613,,LARCENY SHOPLIFTING,C11,450,0,2019-10-07 14:26,2019,10,Monday,14,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192080065,613,,LARCENY SHOPLIFTING,C11,450,0,2019-10-03 19:02,2019,10,Thursday,19,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192079138,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,450,0,2019-09-30 15:45,2019,9,Monday,15,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
192079028,613,,LARCENY SHOPLIFTING,C11,450,0,2019-09-30 12:24,2019,9,Monday,12,,WASHINGTON ST,42.291316,-71.071702,"(42.29131600, -71.07170200)"
I192075444,613,Larceny,LARCENY SHOPLIFTING,C11,450,,2019-09-19 13:37,2019,9,Thursday,13,Part One,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192073167,1402,Vandalism,VANDALISM,C11,362,,2019-09-12 6:00,2019,9,Thursday,6,Part Two,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192072720,3114,Investigate Property,INVESTIGATE PROPERTY,C11,450,,2019-09-10 21:57,2019,9,Tuesday,21,Part Three,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192070564,613,Larceny,LARCENY SHOPLIFTING,C11,450,,2019-09-04 11:03,2019,9,Wednesday,11,Part One,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192069318,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,450,,2019-08-31 11:40,2019,8,Saturday,11,Part Three,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192065207,613,Larceny,LARCENY SHOPLIFTING,C11,450,,2019-08-17 13:00,2019,8,Saturday,13,Part One,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192062871,2647,Other,THREATS TO DO BODILY HARM,C11,450,,2019-08-11 17:39,2019,8,Sunday,17,Part Two,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192062871,423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,450,,2019-08-11 17:39,2019,8,Sunday,17,Part One,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192061155,1402,Vandalism,VANDALISM,C11,362,,2019-08-06 8:19,2019,8,Tuesday,8,Part Two,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192057124,613,Larceny,LARCENY SHOPLIFTING,C11,362,,2019-07-24 10:58,2019,7,Wednesday,10,Part One,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192056929,2647,Other,THREATS TO DO BODILY HARM,C11,450,,2019-07-23 17:26,2019,7,Tuesday,17,Part Two,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I192056929,2610,Other,TRESPASSING,C11,450,,2019-07-23 17:26,2019,7,Tuesday,17,Part Two,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
